question_id,video_id,question_type,gold,A_task_id,A_prediction,A_correct,A_state,A_result_class,A_failure_category,A_input_tokens,A_output_tokens,A_cache_creation_tokens,A_cache_read_tokens,A_cost_usd,A_api_latency_sec,A_route_wall_sec,A_image_count,A_map_present,B_task_id,B_prediction,B_correct,B_state,B_result_class,B_failure_category,B_input_tokens,B_output_tokens,B_cache_creation_tokens,B_cache_read_tokens,B_cost_usd,B_api_latency_sec,B_route_wall_sec,B_image_count,B_map_present,D_task_id,D_prediction,D_correct,D_state,D_result_class,D_failure_category,D_input_tokens,D_output_tokens,D_cache_creation_tokens,D_cache_read_tokens,D_cost_usd,D_api_latency_sec,D_route_wall_sec,D_image_count,D_map_present
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_25,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/duration,E,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_25,A,False,terminal_success,valid_answer,,53771,108,0,0,0.054311,1.851267873076722,1.878935,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_25,D,False,terminal_success,valid_answer,,5808,99,0,0,0.006303,2.4117788550211117,2.44013,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_25,A,False,terminal_success,valid_answer,,58594,125,0,0,0.059219,3.2242696390021592,3.252648,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_5_22,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/prerequisites,A,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_5_22,C,False,terminal_success,valid_answer,,53836,121,0,0,0.054441,1.8130928019527346,1.843226,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_5_22,A,True,terminal_success,valid_answer,,9616,91,0,0,0.010071,1.783644445007667,1.813738,16,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_5_22,C,False,terminal_success,valid_answer,,62402,146,0,0,0.063132,3.097668707021512,3.127833,16,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_6_8,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/spatial/proximity,E,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_6_8,C,False,terminal_success,valid_answer,,53778,112,0,0,0.054338,1.927442749030888,1.95616,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_6_8,C,False,terminal_success,valid_answer,,8491,125,0,0,0.009116,2.1915868939831853,2.21968,14,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_6_8,A,False,terminal_success,valid_answer,,61277,98,0,0,0.061766999999999996,2.4404264430049807,2.504339,14,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_5,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/spatial/relationship,D,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_5,E,False,terminal_success,valid_answer,,53791,95,0,0,0.054266,1.6087685780366883,1.63727,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_5,E,False,terminal_success,valid_answer,,3684,101,0,0,0.004189,1.5138160050846636,1.542716,5,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_5,E,False,terminal_success,valid_answer,,56470,113,0,0,0.057035,2.2380756438942626,2.266806,5,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_2,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/frequency,D,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_2,C,False,terminal_success,valid_answer,,53815,103,0,0,0.05433,1.4791062219301239,1.508313,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_2,E,False,terminal_success,valid_answer,,5844,108,0,0,0.006384,1.7846238010097295,1.815424,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_2,D,True,terminal_success,valid_answer,,58630,110,0,0,0.05918,2.3904231410706416,2.419401,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_24,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/frequency,B,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_24,E,False,terminal_success,valid_answer,,53806,99,0,0,0.054301,1.9757771840086207,2.007289,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_24,B,True,terminal_success,valid_answer,,5843,122,0,0,0.006453,2.0843118249904364,2.114661,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_24,E,False,terminal_success,valid_answer,,58629,96,0,0,0.059109,2.0952570780646056,2.12509,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_14,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,perception/information_retrieval/sequence_recall,E,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_14,A,False,terminal_success,valid_answer,,54057,139,0,0,0.054752,2.2395449089817703,2.27135,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_14,A,False,terminal_success,valid_answer,,9847,161,0,0,0.010652,2.7907771059544757,2.822975,16,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_14,A,False,terminal_success,valid_answer,,62633,154,0,0,0.063403,3.223663615062833,3.255603,16,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_21,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/spatial/relationship,E,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_21,E,True,terminal_success,valid_answer,,53799,128,0,0,0.054439,2.1330538110341877,2.163822,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_21,B,False,terminal_success,valid_answer,,9045,99,0,0,0.00954,1.908515585004352,1.939795,15,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_21,B,False,terminal_success,valid_answer,,61831,91,0,0,0.062285999999999994,1.8108718510484323,1.841147,15,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_4,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/spatial/relationship,D,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_4,C,False,terminal_success,valid_answer,,53787,116,0,0,0.054367,2.248707392020151,2.283015,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_4,D,True,terminal_success,valid_answer,,9572,90,0,0,0.010022000000000001,1.5936359909828752,1.624405,16,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_4,D,True,terminal_success,valid_answer,,62358,100,0,0,0.062858,2.557318340986967,2.587114,16,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_18,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/duration,A,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_18,C,False,terminal_success,valid_answer,,53815,149,0,0,0.054560000000000004,2.545916368952021,2.577612,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_18,D,False,terminal_success,valid_answer,,5847,125,0,0,0.0064719999999999995,2.847838178044185,2.877284,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_18,C,False,terminal_success,valid_answer,,58633,116,0,0,0.059212999999999995,2.2458729159552604,2.277774,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_20,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/duration,A,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_20,D,False,terminal_success,valid_answer,,53838,95,0,0,0.054313,1.6997215029550716,1.729381,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_20,B,False,terminal_success,valid_answer,,5871,118,0,0,0.006461000000000001,2.1642238759668544,2.195517,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_20,D,False,terminal_success,valid_answer,,58657,98,0,0,0.059147,1.5903419599635527,1.621888,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_9,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/frequency,C,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_9,D,False,terminal_success,valid_answer,,53789,97,0,0,0.054273999999999996,1.770062980009243,1.802523,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_9,D,False,terminal_success,valid_answer,,5821,93,0,0,0.006286,1.9488151780096814,1.982483,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_9,D,False,terminal_success,valid_answer,,58607,139,0,0,0.059302,3.2328818949172273,3.271231,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_17_6,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,perception/information_retrieval/factual_recall,E,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_17_6,D,False,terminal_success,valid_answer,,53733,120,0,0,0.054333000000000006,2.027461212943308,2.05925,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_17_6,E,True,terminal_success,valid_answer,,5771,101,0,0,0.006276,1.8967289789579809,1.929008,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_17_6,D,False,terminal_success,valid_answer,,58557,111,0,0,0.059112,2.279726298060268,2.312482,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_10,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/duration,E,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_10,E,True,terminal_success,valid_answer,,53842,210,0,0,0.054892,3.236742443055846,3.269469,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_10,B,False,terminal_success,valid_answer,,5875,126,0,0,0.006505,2.2776198521023616,2.308688,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_10,E,True,terminal_success,valid_answer,,58661,143,0,0,0.059376,2.367031931062229,2.400093,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_12,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,perception/information_retrieval/sequence_recall,D,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_12,C,False,terminal_success,valid_answer,,53767,146,0,0,0.054497000000000004,2.4709289439488202,2.503335,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_12,D,True,terminal_success,valid_answer,,5269,101,0,0,0.0057740000000000005,1.3939980280119926,1.426629,8,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_12,C,False,terminal_success,valid_answer,,58055,163,0,0,0.058870000000000006,2.970785705023445,3.014378,8,True
819c8af7-851f-434f-ab32-318285bc54b1_17_29,819c8af7-851f-434f-ab32-318285bc54b1,perception/information_retrieval/factual_recall,D,A:819c8af7-851f-434f-ab32-318285bc54b1_17_29,D,True,terminal_success,valid_answer,,18034,111,0,0,0.018589,1.958212852012366,1.988241,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_17_29,E,False,terminal_success,valid_answer,,4183,128,0,0,0.004823,2.0826822640374303,2.118681,6,False,D:819c8af7-851f-434f-ab32-318285bc54b1_17_29,D,True,terminal_success,valid_answer,,21247,126,0,0,0.021876999999999997,2.46348699205555,2.494466,6,True
819c8af7-851f-434f-ab32-318285bc54b1_3_13,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/predictive,D,A:819c8af7-851f-434f-ab32-318285bc54b1_3_13,E,False,terminal_success,valid_answer,,18162,129,0,0,0.018807,2.0170156770618632,2.049095,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_3_13,D,True,terminal_success,valid_answer,,4314,103,0,0,0.004829,1.523069372982718,1.554916,6,False,D:819c8af7-851f-434f-ab32-318285bc54b1_3_13,D,True,terminal_success,valid_answer,,21378,203,0,0,0.022393,3.8377413710113615,3.870438,6,True
819c8af7-851f-434f-ab32-318285bc54b1_8_27,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/duration,D,A:819c8af7-851f-434f-ab32-318285bc54b1_8_27,D,True,terminal_success,valid_answer,,18102,495,0,0,0.020577,6.252375992015004,6.284841,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_8_27,D,True,terminal_success,valid_answer,,5323,106,0,0,0.005853,1.90621506201569,1.93745,8,False,D:819c8af7-851f-434f-ab32-318285bc54b1_8_27,D,True,terminal_success,valid_answer,,22387,167,0,0,0.023222,4.539909952902235,4.574325,8,True
819c8af7-851f-434f-ab32-318285bc54b1_4_30,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/frequency,E,A:819c8af7-851f-434f-ab32-318285bc54b1_4_30,B,False,terminal_success,valid_answer,,18112,157,0,0,0.018897,2.198739420971833,2.229622,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_4_30,E,True,terminal_success,valid_answer,,5866,118,0,0,0.006456,2.360257630003616,2.39239,9,False,D:819c8af7-851f-434f-ab32-318285bc54b1_4_30,E,True,terminal_success,valid_answer,,22930,107,0,0,0.023465,2.2434478979557753,2.273358,9,True
819c8af7-851f-434f-ab32-318285bc54b1_7_21,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/spatial/relationship,E,A:819c8af7-851f-434f-ab32-318285bc54b1_7_21,A,False,terminal_success,valid_answer,,18082,117,0,0,0.018667,1.930125851999037,1.962781,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_7_21,E,True,terminal_success,valid_answer,,9586,108,0,0,0.010126000000000001,3.041758095030673,3.073523,16,False,D:819c8af7-851f-434f-ab32-318285bc54b1_7_21,B,False,terminal_success,valid_answer,,26650,102,0,0,0.02716,2.2583819029387087,2.289078,16,True
819c8af7-851f-434f-ab32-318285bc54b1_7_17,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/spatial/relationship,D,A:819c8af7-851f-434f-ab32-318285bc54b1_7_17,C,False,terminal_success,valid_answer,,18086,131,0,0,0.018741,2.249642602982931,2.282135,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_7_17,C,False,terminal_success,valid_answer,,8523,107,0,0,0.009058,2.1666335499612615,2.199754,14,False,D:819c8af7-851f-434f-ab32-318285bc54b1_7_17,C,False,terminal_success,valid_answer,,25587,114,0,0,0.026157,2.9587051150156185,2.991777,14,True
819c8af7-851f-434f-ab32-318285bc54b1_5_28,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/prerequisites,B,A:819c8af7-851f-434f-ab32-318285bc54b1_5_28,D,False,terminal_success,valid_answer,,18084,113,0,0,0.018649,1.7002437449991703,1.733591,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_5_28,B,True,terminal_success,valid_answer,,5839,103,0,0,0.006353999999999999,1.8941294050309807,1.926582,9,False,D:819c8af7-851f-434f-ab32-318285bc54b1_5_28,D,False,terminal_success,valid_answer,,22903,146,0,0,0.023633,2.450846361927688,2.482784,9,True
819c8af7-851f-434f-ab32-318285bc54b1_23_5,819c8af7-851f-434f-ab32-318285bc54b1,summarization/compare_and_contrast,D,A:819c8af7-851f-434f-ab32-318285bc54b1_23_5,D,True,terminal_success,valid_answer,,18158,182,0,0,0.019068,13.249214880983345,13.282476,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_23_5,B,False,terminal_success,valid_answer,,5913,113,0,0,0.006477999999999999,2.305202831979841,2.336896,9,False,D:819c8af7-851f-434f-ab32-318285bc54b1_23_5,D,True,terminal_success,valid_answer,,22977,124,0,0,0.023597,2.395581541932188,2.427936,9,True
819c8af7-851f-434f-ab32-318285bc54b1_5_25,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/prerequisites,D,A:819c8af7-851f-434f-ab32-318285bc54b1_5_25,D,True,terminal_success,valid_answer,,18124,148,0,0,0.018864000000000002,2.091300908010453,2.121924,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_5_25,D,True,terminal_success,valid_answer,,5880,92,0,0,0.00634,1.8186366490554065,1.849362,9,False,D:819c8af7-851f-434f-ab32-318285bc54b1_5_25,D,True,terminal_success,valid_answer,,22944,181,0,0,0.023849,2.9323136300081387,2.963807,9,True
819c8af7-851f-434f-ab32-318285bc54b1_17_20,819c8af7-851f-434f-ab32-318285bc54b1,perception/information_retrieval/factual_recall,C,A:819c8af7-851f-434f-ab32-318285bc54b1_17_20,C,True,terminal_success,valid_answer,,18023,124,0,0,0.018643,2.326578672043979,2.357968,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_17_20,C,True,terminal_success,valid_answer,,5247,92,0,0,0.005707,1.3837082030950114,1.414214,8,False,D:819c8af7-851f-434f-ab32-318285bc54b1_17_20,C,True,terminal_success,valid_answer,,22311,106,0,0,0.022841,2.304238334065303,2.334003,8,True
819c8af7-851f-434f-ab32-318285bc54b1_17_22,819c8af7-851f-434f-ab32-318285bc54b1,perception/information_retrieval/factual_recall,D,A:819c8af7-851f-434f-ab32-318285bc54b1_17_22,C,False,terminal_success,valid_answer,,18018,109,0,0,0.018563,1.814879197976552,1.845739,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_17_22,D,True,terminal_success,valid_answer,,3634,106,0,0,0.004164,2.0421688829082996,2.075365,5,False,D:819c8af7-851f-434f-ab32-318285bc54b1_17_22,C,False,terminal_success,valid_answer,,20698,120,0,0,0.021298,2.421667666058056,2.459949,5,True
819c8af7-851f-434f-ab32-318285bc54b1_5_11,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/prerequisites,E,A:819c8af7-851f-434f-ab32-318285bc54b1_5_11,E,True,terminal_success,valid_answer,,18142,171,0,0,0.018997,2.322788967983797,2.354874,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_5_11,E,True,terminal_success,valid_answer,,5358,100,0,0,0.005858,1.9023220860399306,1.933393,8,False,D:819c8af7-851f-434f-ab32-318285bc54b1_5_11,E,True,terminal_success,valid_answer,,22422,179,0,0,0.023317,2.8432074390584603,2.875458,8,True
819c8af7-851f-434f-ab32-318285bc54b1_4_4,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/frequency,A,A:819c8af7-851f-434f-ab32-318285bc54b1_4_4,D,False,terminal_success,valid_answer,,18072,117,0,0,0.018657,2.0776870360132307,2.109361,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_4_4,A,True,terminal_success,valid_answer,,5823,133,0,0,0.006488,2.8171458509750664,2.850999,9,False,D:819c8af7-851f-434f-ab32-318285bc54b1_4_4,D,False,terminal_success,valid_answer,,22887,105,0,0,0.023412000000000002,2.2202750699361786,2.25165,9,True
819c8af7-851f-434f-ab32-318285bc54b1_8_1,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/duration,E,A:819c8af7-851f-434f-ab32-318285bc54b1_8_1,E,True,terminal_success,valid_answer,,18079,137,0,0,0.018764000000000003,2.101603899965994,2.134738,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_8_1,E,True,terminal_success,valid_answer,,5834,101,0,0,0.006339,4.221791545976885,4.252785,9,False,D:819c8af7-851f-434f-ab32-318285bc54b1_8_1,E,True,terminal_success,valid_answer,,22898,146,0,0,0.023628000000000003,2.8409544470487162,2.873165,9,True
819c8af7-851f-434f-ab32-318285bc54b1_18_6,819c8af7-851f-434f-ab32-318285bc54b1,perception/tracking,A,A:819c8af7-851f-434f-ab32-318285bc54b1_18_6,B,False,terminal_success,valid_answer,,18035,114,0,0,0.018605,2.2923784980084747,2.323997,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_18_6,E,False,terminal_success,valid_answer,,9005,129,0,0,0.00965,2.4926858260296285,2.526029,15,False,D:819c8af7-851f-434f-ab32-318285bc54b1_18_6,B,False,terminal_success,valid_answer,,26069,132,0,0,0.026729,2.965680739027448,2.995634,15,True
819c8af7-851f-434f-ab32-318285bc54b1_4_19,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/frequency,D,A:819c8af7-851f-434f-ab32-318285bc54b1_4_19,C,False,terminal_success,valid_answer,,18101,124,0,0,0.018720999999999998,2.203840770991519,2.23713,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_4_19,D,True,terminal_success,valid_answer,,7457,139,0,0,0.008152,2.3465050410013646,2.378138,12,False,D:819c8af7-851f-434f-ab32-318285bc54b1_4_19,C,False,terminal_success,valid_answer,,24521,115,0,0,0.025096,2.5858690129825845,2.620342,12,True
819c8af7-851f-434f-ab32-318285bc54b1_4_23,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/frequency,D,A:819c8af7-851f-434f-ab32-318285bc54b1_4_23,B,False,terminal_success,valid_answer,,18072,118,0,0,0.018662,1.7080309119774029,1.741413,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_4_23,C,False,terminal_success,valid_answer,,5826,104,0,0,0.006345999999999999,2.070173496962525,2.102889,9,False,D:819c8af7-851f-434f-ab32-318285bc54b1_4_23,B,False,terminal_success,valid_answer,,22890,128,0,0,0.023530000000000002,2.3975158920511603,2.430412,9,True
819c8af7-851f-434f-ab32-318285bc54b1_12_7,819c8af7-851f-434f-ab32-318285bc54b1,perception/information_retrieval/temporal_distance,E,A:819c8af7-851f-434f-ab32-318285bc54b1_12_7,A,False,terminal_success,valid_answer,,18036,164,0,0,0.018856,2.6491361319785938,2.68211,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_12_7,B,False,terminal_success,valid_answer,,5255,98,0,0,0.005745,1.9503986409399658,1.982777,8,False,D:819c8af7-851f-434f-ab32-318285bc54b1_12_7,B,False,terminal_success,valid_answer,,22319,117,0,0,0.022903999999999997,2.216313348035328,2.249002,8,True
819c8af7-851f-434f-ab32-318285bc54b1_4_10,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/frequency,E,A:819c8af7-851f-434f-ab32-318285bc54b1_4_10,B,False,terminal_success,valid_answer,,18071,131,0,0,0.018726,1.8740213559940457,1.908011,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_4_10,B,False,terminal_success,valid_answer,,5822,111,0,0,0.006377,1.5469385830219835,1.57875,9,False,D:819c8af7-851f-434f-ab32-318285bc54b1_4_10,B,False,terminal_success,valid_answer,,22886,121,0,0,0.023491,2.306661067996174,2.339619,9,True
819c8af7-851f-434f-ab32-318285bc54b1_11_14,819c8af7-851f-434f-ab32-318285bc54b1,perception/information_retrieval/sequence_recall,D,A:819c8af7-851f-434f-ab32-318285bc54b1_11_14,A,False,terminal_success,valid_answer,,18113,141,0,0,0.018818,2.3110843179747462,2.343447,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_11_14,C,False,terminal_success,valid_answer,,5867,108,0,0,0.0064069999999999995,1.6061906630638987,1.642157,9,False,D:819c8af7-851f-434f-ab32-318285bc54b1_11_14,C,False,terminal_success,valid_answer,,22931,146,0,0,0.023661,3.675910555990413,3.707392,9,True
819c8af7-851f-434f-ab32-318285bc54b1_3_12,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/predictive,E,A:819c8af7-851f-434f-ab32-318285bc54b1_3_12,A,False,terminal_success,valid_answer,,18131,130,0,0,0.018781000000000003,1.9880610520485789,2.024839,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_3_12,E,True,terminal_success,valid_answer,,4283,86,0,0,0.004713,1.5804360460024327,1.648947,6,False,D:819c8af7-851f-434f-ab32-318285bc54b1_3_12,A,False,terminal_success,valid_answer,,21347,125,0,0,0.021972000000000002,2.6333407489582896,2.665669,6,True
819c8af7-851f-434f-ab32-318285bc54b1_11_24,819c8af7-851f-434f-ab32-318285bc54b1,perception/information_retrieval/sequence_recall,C,A:819c8af7-851f-434f-ab32-318285bc54b1_11_24,C,True,terminal_success,valid_answer,,18053,140,0,0,0.018753,2.156199741992168,2.186909,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_11_24,B,False,terminal_success,valid_answer,,5804,97,0,0,0.006289,1.9224310719873756,1.954193,9,False,D:819c8af7-851f-434f-ab32-318285bc54b1_11_24,C,True,terminal_success,valid_answer,,22868,132,0,0,0.023528,2.4787822470534593,2.51187,9,True
819c8af7-851f-434f-ab32-318285bc54b1_4_2,819c8af7-851f-434f-ab32-318285bc54b1,reasoning/temporal/frequency,D,A:819c8af7-851f-434f-ab32-318285bc54b1_4_2,D,True,terminal_success,valid_answer,,18059,123,0,0,0.018674,1.7004181790398434,1.733847,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_4_2,D,True,terminal_success,valid_answer,,3671,103,0,0,0.004186,1.9723350530257449,2.004577,5,False,D:819c8af7-851f-434f-ab32-318285bc54b1_4_2,D,True,terminal_success,valid_answer,,20735,102,0,0,0.021245,2.0483970959903672,2.082185,5,True
819c8af7-851f-434f-ab32-318285bc54b1_17_26,819c8af7-851f-434f-ab32-318285bc54b1,perception/information_retrieval/factual_recall,D,A:819c8af7-851f-434f-ab32-318285bc54b1_17_26,C,False,terminal_success,valid_answer,,18009,144,0,0,0.018729,2.1450144209666178,2.177633,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_17_26,D,True,terminal_success,valid_answer,,5225,129,0,0,0.005869999999999999,1.8041495580691844,1.837696,8,False,D:819c8af7-851f-434f-ab32-318285bc54b1_17_26,D,True,terminal_success,valid_answer,,22289,119,0,0,0.022884,1.8030219379579648,1.835647,8,True
819c8af7-851f-434f-ab32-318285bc54b1_11_3,819c8af7-851f-434f-ab32-318285bc54b1,perception/information_retrieval/sequence_recall,D,A:819c8af7-851f-434f-ab32-318285bc54b1_11_3,D,True,terminal_success,valid_answer,,18049,106,0,0,0.018579,1.585946258972399,1.61853,0,True,B:819c8af7-851f-434f-ab32-318285bc54b1_11_3,D,True,terminal_success,valid_answer,,2593,109,0,0,0.0031379999999999997,1.6488704499788582,1.681981,3,False,D:819c8af7-851f-434f-ab32-318285bc54b1_11_3,D,True,terminal_success,valid_answer,,19657,123,0,0,0.020272000000000002,2.1319924439303577,2.163404,3,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_27,70f2a750-f403-41b8-aabb-480eb3ab4ed4,reasoning/temporal/frequency,E,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_27,A,False,terminal_success,valid_answer,,17141,156,0,0,0.017921,2.396161908050999,2.430782,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_27,A,False,terminal_success,valid_answer,,5811,130,0,0,0.006461,2.050672948011197,2.091766,9,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_4_27,A,False,terminal_success,valid_answer,,21958,135,0,0,0.022632999999999997,2.660885868011974,2.694738,9,True
70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_12,70f2a750-f403-41b8-aabb-480eb3ab4ed4,summarization/key_events_objects,D,A:70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_12,A,False,terminal_success,valid_answer,,17299,166,0,0,0.018129,2.6962100819218904,2.727596,0,True,B:70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_12,D,True,terminal_success,valid_answer,,7576,112,0,0,0.008136000000000001,1.9774467899696901,2.010205,12,False,D:70f2a750-f403-41b8-aabb-480eb3ab4ed4_22_12,D,True,terminal_success,valid_answer,,23723,129,0,0,0.024368,2.411560000036843,2.445348,12,True
